timestamp,temp,hum,co2,ammonia
2025-11-04 08:10:00,31.45,63.53,402.1,0.84
2025-11-04 08:20:00,30.93,67.38,393.47,0.91
2025-11-04 08:30:00,30.39,63.16,394.73,0.84
2025-11-04 08:40:00,30.78,63.47,376.11,0.73
2025-11-04 08:50:00,31.57,67.49,387.15,0.95
2025-11-04 09:00:00,30.27,66.68,396.32,0.84
2025-11-04 09:10:00,31.19,64.62,381.02,0.85
2025-11-04 09:20:00,30.86,70.0,379.97,0.87
2025-11-04 09:30:00,29.99,63.18,380.05,0.7
2025-11-04 09:40:00,30.51,68.14,383.22,0.89
2025-11-04 09:50:00,29.88,69.11,380.09,0.92
2025-11-04 10:00:00,29.58,68.88,381.33,0.89
2025-11-04 10:10:00,30.42,66.51,377.51,1.03
2025-11-04 10:20:00,29.22,66.2,386.98,0.96
2025-11-04 10:30:00,29.16,68.73,396.94,0.9
2025-11-04 10:40:00,29.42,68.95,387.02,0.82
2025-11-04 10:50:00,29.02,66.68,374.63,1.01
2025-11-04 11:00:00,29.47,68.16,367.1,0.82
2025-11-04 11:10:00,29.01,70.68,390.68,0.85
2025-11-04 11:20:00,29.09,69.49,386.64,0.89
2025-11-04 11:30:00,29.19,71.02,377.63,0.9
2025-11-04 11:40:00,27.96,69.67,363.51,1.02
2025-11-04 11:50:00,28.9,67.3,394.16,1.0
2025-11-04 12:00:00,28.45,71.98,375.57,0.99
2025-11-04 12:10:00,27.01,71.0,390.67,0.96
2025-11-04 12:20:00,27.44,71.48,399.37,1.02
2025-11-04 12:30:00,27.15,69.95,374.02,0.96
2025-11-04 12:40:00,27.49,70.74,371.27,0.96
2025-11-04 12:50:00,27.36,69.23,383.72,1.07
2025-11-04 13:00:00,26.66,71.29,390.93,1.0
2025-11-04 13:10:00,27.9,72.15,379.09,0.95
2025-11-04 13:20:00,27.31,72.69,377.07,0.97
2025-11-04 13:30:00,26.08,72.24,377.32,1.19
2025-11-04 13:40:00,25.61,75.0,380.3,1.07
2025-11-04 13:50:00,26.45,74.66,377.53,1.1
2025-11-04 14:00:00,26.5,72.18,362.86,1.03
2025-11-04 14:10:00,26.42,75.13,399.01,1.07
2025-11-04 14:20:00,25.92,71.09,391.13,1.0
2025-11-04 14:30:00,25.31,74.53,380.66,1.1
2025-11-04 14:40:00,25.62,75.48,396.12,0.9
2025-11-04 14:50:00,24.89,77.54,396.02,1.11
2025-11-04 15:00:00,25.51,76.71,382.53,1.11
2025-11-04 15:10:00,23.76,74.4,436.99,1.05
2025-11-04 15:20:00,25.04,77.72,367.56,0.96
2025-11-04 15:30:00,24.39,74.95,370.04,1.05
2025-11-04 15:40:00,23.31,74.28,377.3,0.98
2025-11-04 15:50:00,25.03,71.78,374.91,1.16
2025-11-04 16:00:00,24.92,73.77,405.87,1.17
2025-11-04 16:10:00,25.41,75.71,407.32,1.07
2025-11-04 16:20:00,23.6,74.76,388.83,1.27
2025-11-04 16:30:00,24.56,76.23,383.15,1.18
2025-11-04 16:40:00,24.71,75.96,390.99,1.25
2025-11-04 16:50:00,24.05,74.15,381.22,1.06
2025-11-04 17:00:00,23.73,79.82,386.22,1.05
2025-11-04 17:10:00,23.0,75.42,397.24,1.08
2025-11-04 17:20:00,24.24,76.57,410.92,1.19
2025-11-04 17:30:00,24.43,75.33,393.19,1.03
2025-11-04 17:40:00,24.71,76.2,381.04,1.12
2025-11-04 17:50:00,24.66,75.94,400.09,1.16
2025-11-04 18:00:00,24.46,75.04,387.92,0.97
2025-11-04 18:10:00,25.15,74.36,408.61,1.16
2025-11-04 18:20:00,24.86,75.64,402.53,1.18
2025-11-04 18:30:00,23.52,77.26,394.01,1.11
2025-11-04 18:40:00,24.27,77.43,408.82,1.06
2025-11-04 18:50:00,25.1,76.71,396.94,1.2
2025-11-04 19:00:00,24.92,76.82,397.25,1.15
2025-11-04 19:10:00,25.44,74.77,389.05,1.14
2025-11-04 19:20:00,24.13,75.71,388.41,1.18
2025-11-04 19:30:00,23.83,77.84,401.86,1.24
2025-11-04 19:40:00,24.77,79.58,390.74,1.06
2025-11-04 19:50:00,24.63,77.5,405.61,1.38
2025-11-04 20:00:00,24.68,75.11,397.53,1.32
2025-11-04 20:10:00,24.78,75.13,415.77,1.2
2025-11-04 20:20:00,24.94,74.84,416.13,1.27
2025-11-04 20:30:00,24.08,73.93,392.75,1.33
2025-11-04 20:40:00,26.44,75.42,403.6,1.28
2025-11-04 20:50:00,25.15,75.97,414.55,1.23
2025-11-04 21:00:00,25.92,72.98,412.28,1.23
2025-11-04 21:10:00,24.27,71.19,409.56,1.22
2025-11-04 21:20:00,25.22,72.6,406.68,1.32
2025-11-04 21:30:00,25.34,71.84,414.12,1.16
2025-11-04 21:40:00,25.84,71.9,419.97,1.32
2025-11-04 21:50:00,25.56,71.15,409.68,1.19
2025-11-04 22:00:00,26.54,70.73,431.32,1.25
2025-11-04 22:10:00,25.8,70.56,408.5,1.29
2025-11-04 22:20:00,26.22,70.9,408.18,1.07
2025-11-04 22:30:00,27.0,73.92,520.99,1.29
2025-11-04 22:40:00,26.21,72.39,390.3,1.33
2025-11-04 22:50:00,25.7,71.04,403.87,1.13
2025-11-04 23:00:00,26.54,73.12,410.59,1.29
2025-11-04 23:10:00,27.25,69.16,412.5,1.43
2025-11-04 23:20:00,28.48,67.95,455.75,1.34
2025-11-04 23:30:00,27.15,71.68,413.75,1.35
2025-11-04 23:40:00,29.17,71.08,410.47,1.34
2025-11-04 23:50:00,28.57,71.63,433.57,1.19
2025-11-05 00:00:00,27.84,66.79,418.4,1.25
2025-11-05 00:10:00,27.61,70.7,428.07,1.27
2025-11-05 00:20:00,28.47,67.0,422.02,1.27
2025-11-05 00:30:00,28.78,65.93,415.78,1.24
2025-11-05 00:40:00,28.55,66.62,421.65,1.29
2025-11-05 00:50:00,29.81,67.99,430.65,1.15
2025-11-05 01:00:00,29.25,65.46,418.48,1.32
2025-11-05 01:10:00,28.84,65.26,419.02,1.23
2025-11-05 01:20:00,28.3,68.29,434.61,1.21
2025-11-05 01:30:00,30.69,66.66,441.41,1.27
2025-11-05 01:40:00,29.97,67.34,424.23,1.39
2025-11-05 01:50:00,30.64,67.21,416.88,1.3
2025-11-05 02:00:00,30.33,67.97,432.38,1.42
2025-11-05 02:10:00,28.85,64.94,421.1,1.24
2025-11-05 02:20:00,30.6,67.24,443.1,1.28
2025-11-05 02:30:00,31.01,64.31,419.0,1.34
2025-11-05 02:40:00,31.71,65.32,436.25,1.27
2025-11-05 02:50:00,31.21,63.4,445.69,1.39
2025-11-05 03:00:00,31.4,62.28,430.44,1.39
2025-11-05 03:10:00,30.98,61.59,429.63,1.25
2025-11-05 03:20:00,31.16,64.63,439.65,1.3
2025-11-05 03:30:00,30.82,67.69,447.67,1.26
2025-11-05 03:40:00,31.73,65.67,447.88,1.39
2025-11-05 03:50:00,31.41,63.17,438.9,1.36
2025-11-05 04:00:00,31.52,64.78,443.56,1.29
2025-11-05 04:10:00,32.12,64.99,448.04,1.43
2025-11-05 04:20:00,31.46,63.05,439.87,1.19
2025-11-05 04:30:00,32.03,63.93,432.5,1.31
2025-11-05 04:40:00,32.61,62.56,442.6,1.34
2025-11-05 04:50:00,31.7,61.88,448.91,1.24
2025-11-05 05:00:00,32.25,64.04,441.74,1.25
2025-11-05 05:10:00,31.77,61.83,428.55,1.24
2025-11-05 05:20:00,33.19,66.91,438.97,1.27
2025-11-05 05:30:00,32.1,64.55,447.21,1.33
2025-11-05 05:40:00,32.17,65.02,432.54,1.29
2025-11-05 05:50:00,32.46,64.34,442.04,1.33
2025-11-05 06:00:00,31.77,63.32,459.52,1.19
2025-11-05 06:10:00,32.15,67.16,445.95,1.34
2025-11-05 06:20:00,31.99,65.5,459.3,1.18
2025-11-05 06:30:00,32.35,65.06,442.81,1.26
2025-11-05 06:40:00,31.3,63.5,454.82,1.32
2025-11-05 06:50:00,31.53,63.68,453.16,1.22
2025-11-05 07:00:00,32.5,64.19,452.8,1.23
2025-11-05 07:10:00,31.96,63.85,446.35,1.37
2025-11-05 07:20:00,32.02,63.43,458.5,1.28
2025-11-05 07:30:00,31.69,64.54,455.02,1.32
2025-11-05 07:40:00,31.84,59.61,464.57,1.38
2025-11-05 07:50:00,31.98,66.14,456.41,1.16
2025-11-05 08:00:00,31.16,65.44,445.87,1.36
2025-11-05 08:10:00,31.64,65.45,458.08,1.31
2025-11-05 08:20:00,30.5,65.45,451.12,1.11
2025-11-05 08:30:00,32.66,65.28,462.5,1.21
2025-11-05 08:40:00,31.49,65.41,445.02,1.32
2025-11-05 08:50:00,31.64,67.01,455.18,1.07
2025-11-05 09:00:00,31.41,65.54,457.91,1.29
2025-11-05 09:10:00,30.54,67.06,471.37,1.15
2025-11-05 09:20:00,31.36,65.78,485.48,1.26
2025-11-05 09:30:00,29.86,67.57,469.94,1.23
2025-11-05 09:40:00,30.6,67.49,457.79,1.25
2025-11-05 09:50:00,30.94,65.54,463.44,1.28
2025-11-05 10:00:00,30.29,68.0,465.71,1.22
2025-11-05 10:10:00,29.33,66.93,463.06,1.28
2025-11-05 10:20:00,30.46,68.64,469.23,1.22
2025-11-05 10:30:00,30.98,66.94,452.5,1.19
2025-11-05 10:40:00,29.13,70.33,462.94,1.42
2025-11-05 10:50:00,30.13,67.55,460.04,1.26
2025-11-05 11:00:00,29.6,69.72,458.76,1.26
2025-11-05 11:10:00,29.88,68.33,449.43,1.22
2025-11-05 11:20:00,29.25,66.17,464.33,1.29
2025-11-05 11:30:00,29.11,65.61,467.26,1.2
2025-11-05 11:40:00,28.66,70.59,459.43,1.25
2025-11-05 11:50:00,27.41,68.99,447.13,1.16
2025-11-05 12:00:00,29.16,69.68,464.12,1.16
2025-11-05 12:10:00,28.65,69.46,465.75,1.22
2025-11-05 12:20:00,27.59,70.34,449.59,1.2
2025-11-05 12:30:00,27.75,74.14,458.09,1.12
2025-11-05 12:40:00,25.85,71.6,485.24,1.1
2025-11-05 12:50:00,26.55,71.62,472.34,1.22
2025-11-05 13:00:00,27.46,71.82,461.12,1.14
2025-11-05 13:10:00,26.88,72.52,466.1,1.24
2025-11-05 13:20:00,27.66,69.69,464.06,1.17
2025-11-05 13:30:00,25.95,75.81,448.48,1.22
2025-11-05 13:40:00,25.72,73.97,459.75,1.12
2025-11-05 13:50:00,26.6,70.86,461.93,1.18
2025-11-05 14:00:00,26.39,74.29,455.16,1.14
2025-11-05 14:10:00,25.41,72.92,452.48,1.21
2025-11-05 14:20:00,26.3,75.25,451.69,1.17
2025-11-05 14:30:00,26.25,72.51,473.91,1.2
2025-11-05 14:40:00,26.31,74.1,471.57,1.09
2025-11-05 14:50:00,26.18,75.79,501.16,1.07
2025-11-05 15:00:00,25.16,76.12,457.22,1.2
2025-11-05 15:10:00,25.62,74.37,469.75,1.12
2025-11-05 15:20:00,25.27,72.42,460.03,0.95
2025-11-05 15:30:00,25.78,73.6,451.73,1.07
2025-11-05 15:40:00,25.05,73.23,448.11,1.01
2025-11-05 15:50:00,22.94,76.84,459.36,1.02
2025-11-05 16:00:00,25.83,75.92,462.87,1.05
2025-11-05 16:10:00,24.24,75.5,456.11,1.06
2025-11-05 16:20:00,25.33,76.97,458.82,1.11
2025-11-05 16:30:00,24.47,78.57,459.26,1.02
2025-11-05 16:40:00,24.0,74.86,455.76,1.14
2025-11-05 16:50:00,24.34,78.11,450.59,1.17
2025-11-05 17:00:00,25.87,77.7,446.62,1.24
2025-11-05 17:10:00,24.33,75.02,455.84,1.02
2025-11-05 17:20:00,23.94,75.5,436.3,1.18
2025-11-05 17:30:00,23.75,75.97,441.37,1.0
2025-11-05 17:40:00,24.26,76.93,460.83,1.01
2025-11-05 17:50:00,23.89,76.08,435.83,1.12
2025-11-05 18:00:00,23.76,76.76,443.06,0.95
2025-11-05 18:10:00,24.23,75.14,464.48,0.95
2025-11-05 18:20:00,24.22,75.93,440.72,1.01
2025-11-05 18:30:00,25.21,73.74,438.31,1.01
2025-11-05 18:40:00,24.22,75.37,452.58,0.95
2025-11-05 18:50:00,24.84,74.81,445.5,0.92
2025-11-05 19:00:00,23.78,74.26,439.81,0.86
2025-11-05 19:10:00,25.46,80.76,441.4,0.96
2025-11-05 19:20:00,24.53,73.28,447.48,0.9
2025-11-05 19:30:00,24.9,74.25,451.34,1.02
2025-11-05 19:40:00,25.26,74.75,438.45,1.06
2025-11-05 19:50:00,25.07,74.64,449.64,0.98
2025-11-05 20:00:00,24.57,76.9,460.05,0.89
2025-11-05 20:10:00,25.07,73.9,429.44,0.86
2025-11-05 20:20:00,24.67,73.84,436.15,0.91
2025-11-05 20:30:00,25.01,76.17,426.05,1.0
2025-11-05 20:40:00,25.42,74.57,444.01,0.98
2025-11-05 20:50:00,24.91,75.07,436.0,1.01
2025-11-05 21:00:00,25.99,79.72,450.45,1.04
2025-11-05 21:10:00,25.66,76.77,429.35,0.85
2025-11-05 21:20:00,25.54,71.18,420.6,1.04
2025-11-05 21:30:00,26.57,71.47,437.41,1.07
2025-11-05 21:40:00,26.36,72.45,421.79,1.02
2025-11-05 21:50:00,27.35,72.33,438.7,0.71
2025-11-05 22:00:00,26.33,72.49,432.19,0.83
2025-11-05 22:10:00,26.92,71.94,435.01,0.91
2025-11-05 22:20:00,27.25,73.65,436.16,0.84
2025-11-05 22:30:00,26.58,70.73,408.5,1.0
2025-11-05 22:40:00,28.24,72.91,424.67,0.72
2025-11-05 22:50:00,26.84,72.31,441.07,0.93
2025-11-05 23:00:00,27.18,72.31,422.56,0.83
2025-11-05 23:10:00,26.93,70.9,407.55,1.04
2025-11-05 23:20:00,27.3,69.86,439.3,0.86
2025-11-05 23:30:00,28.32,73.91,409.63,0.95
2025-11-05 23:40:00,27.85,67.01,430.55,0.71
2025-11-05 23:50:00,27.65,70.0,432.31,0.74
2025-11-06 00:00:00,29.15,70.98,427.9,0.86
2025-11-06 00:10:00,28.44,69.47,420.53,0.88
2025-11-06 00:20:00,30.08,67.74,429.7,0.76
2025-11-06 00:30:00,29.69,65.77,400.2,0.85
2025-11-06 00:40:00,29.18,71.45,425.71,0.69
2025-11-06 00:50:00,29.68,70.18,412.78,0.82
2025-11-06 01:00:00,28.81,69.33,410.97,0.86
2025-11-06 01:10:00,28.38,68.05,414.87,0.74
2025-11-06 01:20:00,29.11,66.9,425.15,0.94
2025-11-06 01:30:00,28.65,66.45,403.96,0.87
2025-11-06 01:40:00,29.69,66.1,412.06,0.8
2025-11-06 01:50:00,29.59,65.61,409.29,0.92
2025-11-06 02:00:00,29.53,63.14,428.66,1.02
2025-11-06 02:10:00,30.35,66.97,426.61,0.85
2025-11-06 02:20:00,32.35,66.52,408.77,0.88
2025-11-06 02:30:00,30.96,70.18,408.81,0.88
2025-11-06 02:40:00,29.68,63.68,383.25,0.99
2025-11-06 02:50:00,31.6,67.07,390.29,1.0
2025-11-06 03:00:00,31.73,67.11,395.09,1.01
2025-11-06 03:10:00,31.61,67.01,391.73,0.92
2025-11-06 03:20:00,31.78,65.0,407.57,0.94
2025-11-06 03:30:00,32.12,66.48,399.32,0.78
2025-11-06 03:40:00,31.38,68.29,400.96,0.95
2025-11-06 03:50:00,31.64,62.17,394.02,0.9
2025-11-06 04:00:00,32.78,65.92,401.12,1.01
2025-11-06 04:10:00,32.82,60.81,403.69,1.11
2025-11-06 04:20:00,31.27,64.28,394.7,0.94
2025-11-06 04:30:00,32.05,61.27,392.9,0.92
2025-11-06 04:40:00,32.13,61.26,385.0,0.93
2025-11-06 04:50:00,32.62,60.12,404.81,0.98
2025-11-06 05:00:00,31.49,62.47,403.64,1.22
2025-11-06 05:10:00,32.63,62.95,387.54,0.89
2025-11-06 05:20:00,32.63,64.73,391.17,1.13
2025-11-06 05:30:00,31.75,65.41,410.17,0.94
2025-11-06 05:40:00,33.18,65.29,379.91,1.08
2025-11-06 05:50:00,33.63,66.05,406.68,1.08
2025-11-06 06:00:00,32.75,64.58,405.41,1.04
2025-11-06 06:10:00,33.06,63.05,392.78,0.91
2025-11-06 06:20:00,32.41,64.73,391.69,0.93
2025-11-06 06:30:00,32.85,64.26,403.17,0.97
2025-11-06 06:40:00,31.85,62.77,402.4,1.14
2025-11-06 06:50:00,32.26,61.12,393.25,0.94
2025-11-06 07:00:00,33.59,64.3,384.25,0.9
2025-11-06 07:10:00,31.35,63.54,384.41,0.96
2025-11-06 07:20:00,33.31,64.02,387.08,1.0
2025-11-06 07:30:00,33.16,68.45,378.59,1.15
2025-11-06 07:40:00,31.45,67.71,404.42,1.03
2025-11-06 07:50:00,32.39,66.2,395.92,1.16
2025-11-06 08:00:00,31.69,63.55,388.5,1.18
2025-11-06 08:10:00,32.39,65.32,378.05,1.13
2025-11-06 08:20:00,31.45,60.7,397.72,1.14
2025-11-06 08:30:00,31.7,62.46,367.73,1.03
2025-11-06 08:40:00,30.94,65.65,387.68,0.99
2025-11-06 08:50:00,32.09,65.68,380.14,1.09
2025-11-06 09:00:00,31.33,66.01,385.25,1.18
2025-11-06 09:10:00,31.11,64.15,376.57,1.1
2025-11-06 09:20:00,32.44,64.55,378.54,1.23
2025-11-06 09:30:00,31.08,66.32,389.13,1.15
2025-11-06 09:40:00,31.19,64.8,378.37,0.99
2025-11-06 09:50:00,29.58,63.34,391.29,1.11
2025-11-06 10:00:00,30.46,66.23,379.95,1.06
2025-11-06 10:10:00,30.19,70.04,391.33,1.26
2025-11-06 10:20:00,29.08,67.02,370.56,1.22
2025-11-06 10:30:00,30.01,64.11,382.36,1.25
2025-11-06 10:40:00,31.5,70.29,400.31,1.13
2025-11-06 10:50:00,29.33,66.74,383.31,1.11
2025-11-06 11:00:00,29.87,70.61,363.56,1.12
2025-11-06 11:10:00,29.88,69.93,383.65,1.25
2025-11-06 11:20:00,29.11,68.69,401.53,1.23
2025-11-06 11:30:00,29.56,71.97,388.92,1.2
2025-11-06 11:40:00,29.46,72.08,388.53,1.19
2025-11-06 11:50:00,29.25,71.55,389.92,1.31
2025-11-06 12:00:00,29.08,68.02,387.18,1.12
2025-11-06 12:10:00,27.84,72.37,393.18,1.14
2025-11-06 12:20:00,29.02,70.98,387.59,1.3
2025-11-06 12:30:00,28.16,73.98,381.22,1.33
2025-11-06 12:40:00,27.84,72.04,386.17,1.25
2025-11-06 12:50:00,27.22,68.96,375.99,1.19
2025-11-06 13:00:00,28.59,72.47,387.68,1.28
2025-11-06 13:10:00,27.46,71.68,394.24,1.16
2025-11-06 13:20:00,26.25,75.96,382.85,1.29
2025-11-06 13:30:00,26.79,71.55,385.86,1.28
2025-11-06 13:40:00,26.77,76.69,384.23,1.21
2025-11-06 13:50:00,25.66,71.71,387.67,1.41
2025-11-06 14:00:00,25.72,74.87,380.77,1.28
2025-11-06 14:10:00,26.84,69.71,373.99,1.19
2025-11-06 14:20:00,26.3,73.34,376.92,1.26
2025-11-06 14:30:00,25.91,68.19,392.8,1.25
2025-11-06 14:40:00,26.16,75.04,393.37,1.24
2025-11-06 14:50:00,25.97,70.3,385.97,1.16
2025-11-06 15:00:00,26.0,73.55,387.1,1.49
2025-11-06 15:10:00,25.84,73.11,373.73,1.2
2025-11-06 15:20:00,25.69,75.3,400.85,1.22
2025-11-06 15:30:00,25.55,73.04,395.48,1.3
2025-11-06 15:40:00,25.28,73.17,388.82,1.38
2025-11-06 15:50:00,26.12,75.8,401.8,1.2
2025-11-06 16:00:00,25.12,74.49,399.45,1.19
2025-11-06 16:10:00,24.87,75.53,394.31,1.32
2025-11-06 16:20:00,25.21,74.21,402.26,1.03
2025-11-06 16:30:00,25.32,74.7,391.17,1.26
2025-11-06 16:40:00,24.26,78.4,396.69,1.31
2025-11-06 16:50:00,25.87,75.79,399.66,1.26
2025-11-06 17:00:00,25.25,77.38,390.65,1.32
2025-11-06 17:10:00,26.32,73.88,391.44,1.22
2025-11-06 17:20:00,24.43,76.91,407.17,1.31
2025-11-06 17:30:00,24.02,74.18,395.44,1.23
2025-11-06 17:40:00,24.52,74.46,400.08,1.29
2025-11-06 17:50:00,23.62,76.28,379.66,1.31
2025-11-06 18:00:00,24.26,76.4,385.71,1.23
2025-11-06 18:10:00,23.41,77.24,384.89,1.19
2025-11-06 18:20:00,24.23,75.66,398.63,1.3
2025-11-06 18:30:00,25.89,77.03,384.14,1.29
2025-11-06 18:40:00,25.22,74.88,411.64,1.21
2025-11-06 18:50:00,25.17,74.55,383.98,1.33
2025-11-06 19:00:00,24.68,74.1,388.59,1.19
2025-11-06 19:10:00,24.39,79.59,406.73,1.34
2025-11-06 19:20:00,25.41,76.63,390.67,1.28
2025-11-06 19:30:00,25.03,75.82,409.37,1.31
2025-11-06 19:40:00,25.55,74.84,406.3,1.39
2025-11-06 19:50:00,23.93,72.7,395.59,1.27
2025-11-06 20:00:00,25.38,74.93,426.29,1.27
2025-11-06 20:10:00,25.84,75.26,399.65,1.29
2025-11-06 20:20:00,25.92,73.12,410.07,1.27
2025-11-06 20:30:00,26.12,73.64,393.95,1.3
2025-11-06 20:40:00,24.91,75.0,413.55,1.2
2025-11-06 20:50:00,26.22,71.3,413.07,1.25
2025-11-06 21:00:00,26.05,74.25,406.07,1.33
2025-11-06 21:10:00,26.59,75.55,413.1,1.26
2025-11-06 21:20:00,25.5,74.15,413.27,1.34
2025-11-06 21:30:00,26.19,70.1,391.81,1.36
2025-11-06 21:40:00,25.17,72.45,393.0,1.46
2025-11-06 21:50:00,27.22,73.32,398.71,1.24
2025-11-06 22:00:00,26.35,74.9,398.17,1.39
2025-11-06 22:10:00,26.44,69.79,416.27,1.46
2025-11-06 22:20:00,27.99,73.65,411.15,1.23
2025-11-06 22:30:00,27.56,71.32,420.05,1.2
2025-11-06 22:40:00,27.42,74.2,404.18,1.27
2025-11-06 22:50:00,26.06,71.26,409.85,1.18
2025-11-06 23:00:00,27.89,70.02,437.31,1.26
2025-11-06 23:10:00,27.21,71.37,415.01,1.32
2025-11-06 23:20:00,27.68,73.35,426.21,1.38
2025-11-06 23:30:00,28.09,72.72,411.87,1.29
2025-11-06 23:40:00,28.25,71.14,427.09,1.41
2025-11-06 23:50:00,28.04,74.35,419.32,1.16
2025-11-07 00:00:00,29.31,68.31,433.28,1.23
2025-11-07 00:10:00,28.28,70.39,414.08,1.18
2025-11-07 00:20:00,29.78,72.54,412.9,1.32
2025-11-07 00:30:00,27.74,69.91,415.67,1.25
2025-11-07 00:40:00,27.9,72.64,423.61,1.33
2025-11-07 00:50:00,29.31,68.52,423.69,1.45
2025-11-07 01:00:00,30.0,67.97,416.34,1.34
2025-11-07 01:10:00,29.99,66.02,428.32,1.29
2025-11-07 01:20:00,29.06,67.1,421.7,1.28
2025-11-07 01:30:00,29.32,67.73,613.67,1.32
2025-11-07 01:40:00,30.2,66.21,428.35,1.18
2025-11-07 01:50:00,29.85,65.39,426.78,1.17
2025-11-07 02:00:00,30.59,69.5,430.0,1.13
2025-11-07 02:10:00,30.14,65.92,437.23,1.33
2025-11-07 02:20:00,31.31,69.76,431.77,1.11
2025-11-07 02:30:00,31.31,68.24,419.89,0.98
2025-11-07 02:40:00,31.46,67.22,422.36,1.28
2025-11-07 02:50:00,31.65,68.17,437.11,1.29
2025-11-07 03:00:00,31.39,62.9,430.64,1.21
2025-11-07 03:10:00,31.8,64.96,435.92,1.24
2025-11-07 03:20:00,32.25,68.55,436.23,1.27
2025-11-07 03:30:00,32.0,66.64,451.69,1.19
2025-11-07 03:40:00,33.39,63.69,441.53,1.18
2025-11-07 03:50:00,31.79,64.89,442.89,1.13
2025-11-07 04:00:00,33.4,64.3,456.18,1.28
2025-11-07 04:10:00,31.6,62.2,431.28,1.0
2025-11-07 04:20:00,32.03,67.78,463.27,1.19
2025-11-07 04:30:00,32.62,64.99,443.8,1.19
2025-11-07 04:40:00,32.69,65.26,452.59,1.22
2025-11-07 04:50:00,32.22,63.75,433.46,1.3
2025-11-07 05:00:00,31.25,65.47,445.8,1.12
2025-11-07 05:10:00,33.53,67.63,434.49,1.07
2025-11-07 05:20:00,32.62,64.39,455.64,1.23
2025-11-07 05:30:00,33.2,61.45,437.08,1.17
2025-11-07 05:40:00,33.19,59.81,449.36,1.22
2025-11-07 05:50:00,32.54,63.05,447.67,1.18
2025-11-07 06:00:00,33.06,64.15,455.93,1.07
2025-11-07 06:10:00,32.31,64.75,454.57,1.09
2025-11-07 06:20:00,33.92,63.83,450.16,1.13
2025-11-07 06:30:00,33.5,63.61,454.55,1.2
2025-11-07 06:40:00,32.57,64.02,445.02,1.1
2025-11-07 06:50:00,32.18,64.01,440.66,1.06
2025-11-07 07:00:00,32.94,61.86,453.01,1.19
2025-11-07 07:10:00,33.09,63.4,452.12,1.2
2025-11-07 07:20:00,32.07,62.63,463.3,1.32
2025-11-07 07:30:00,31.62,63.93,456.21,1.18
2025-11-07 07:40:00,33.74,64.82,456.41,1.25
2025-11-07 07:50:00,31.66,65.1,452.28,1.02
2025-11-07 08:00:00,32.13,65.52,437.4,1.11
2025-11-07 08:10:00,31.87,66.03,464.87,1.08
2025-11-07 08:20:00,31.62,65.66,462.25,1.21
2025-11-07 08:30:00,31.8,65.44,464.63,0.93
2025-11-07 08:40:00,32.2,66.89,456.96,1.15
2025-11-07 08:50:00,31.42,64.13,461.57,1.16
2025-11-07 09:00:00,30.97,64.37,460.9,1.06
2025-11-07 09:10:00,30.31,63.52,459.93,1.06
2025-11-07 09:20:00,31.39,69.1,440.51,1.04
2025-11-07 09:30:00,31.52,67.42,444.88,0.94
2025-11-07 09:40:00,31.84,65.77,435.15,1.11
2025-11-07 09:50:00,31.55,64.01,456.59,1.12
2025-11-07 10:00:00,30.04,64.18,463.44,1.22
2025-11-07 10:10:00,31.9,64.85,446.01,1.15
2025-11-07 10:20:00,30.41,69.06,454.79,0.99
2025-11-07 10:30:00,29.79,66.05,471.42,0.97
2025-11-07 10:40:00,31.22,69.64,459.88,0.95
2025-11-07 10:50:00,29.12,64.99,450.25,0.83
2025-11-07 11:00:00,30.61,69.43,458.82,1.0
2025-11-07 11:10:00,29.12,65.61,462.15,1.01
2025-11-07 11:20:00,28.84,70.02,448.39,1.12
2025-11-07 11:30:00,29.88,70.0,471.52,0.91
2025-11-07 11:40:00,29.91,68.05,456.02,0.96
2025-11-07 11:50:00,29.3,70.44,475.19,0.82
2025-11-07 12:00:00,29.05,68.16,459.37,0.91
2025-11-07 12:10:00,28.04,68.74,460.85,0.93
2025-11-07 12:20:00,28.59,72.28,443.0,0.94
2025-11-07 12:30:00,27.59,71.07,458.59,0.89
2025-11-07 12:40:00,27.83,71.43,457.89,0.83
2025-11-07 12:50:00,28.78,72.37,460.6,0.97
2025-11-07 13:00:00,27.6,75.31,459.73,1.06
2025-11-07 13:10:00,27.95,71.92,462.9,0.92
2025-11-07 13:20:00,26.81,70.5,455.41,0.94
2025-11-07 13:30:00,27.63,70.25,469.53,0.79
2025-11-07 13:40:00,28.47,72.07,459.22,0.85
2025-11-07 13:50:00,25.76,75.9,456.82,0.69
2025-11-07 14:00:00,27.88,73.01,476.3,0.9
2025-11-07 14:10:00,28.38,73.11,452.35,0.86
2025-11-07 14:20:00,25.53,72.38,470.59,0.77
2025-11-07 14:30:00,25.73,76.25,456.99,0.97
2025-11-07 14:40:00,26.56,71.11,451.49,0.67
2025-11-07 14:50:00,26.86,73.15,467.92,0.9
2025-11-07 15:00:00,26.0,79.25,455.92,0.79
2025-11-07 15:10:00,25.17,71.93,451.04,0.74
2025-11-07 15:20:00,25.37,76.77,444.98,0.77
2025-11-07 15:30:00,27.13,70.43,455.97,0.76
2025-11-07 15:40:00,24.54,75.31,471.58,0.82
2025-11-07 15:50:00,25.28,78.59,443.94,0.85
2025-11-07 16:00:00,25.95,74.07,427.96,0.8
2025-11-07 16:10:00,24.16,77.69,458.34,0.78
2025-11-07 16:20:00,24.92,76.62,447.38,0.84
